time,displacement,force
178.52,8.601989645,0.148211387
178.54,8.640725625,0.148342874
178.56,8.680092741,0.148763632
178.58,8.720248777,0.149033181
178.6,8.76182487,0.149381621
178.62,8.802217582,0.149900995
178.64,8.84048021,0.150565004
178.66,8.880951815,0.150939742
178.68,8.923474612,0.151498562
178.7,8.965287381,0.1518733
178.72,9.005048957,0.152116551
178.74,9.048439567,0.152537309
178.76,9.087806683,0.152747689
178.78,9.125911528,0.153102704
178.8,9.163069668,0.153582631
178.82,9.199912241,0.153937646
178.84,9.233993592,0.154187471
178.86,9.271625085,0.154667399
178.88,9.309572146,0.154943522
178.9,9.349491507,0.155232793
178.92,9.388858624,0.15562068
178.94,9.429803582,0.15596912
178.96,9.468302887,0.156297838
178.98,9.50593438,0.156685724
179,9.543329197,0.157093334
179.02,9.582065178,0.157330011
179.04,9.620643375,0.157724472
179.06,9.659300465,0.158046615
179.08,9.699693179,0.158487096
179.1,9.739296973,0.158802665
179.12,9.779216335,0.159295741
179.14,9.820240185,0.159755946
179.16,9.860475115,0.16012411
179.18,9.899526665,0.160485699
179.2,9.936763699,0.160965626
179.22,9.975973033,0.161268046
179.24,10.01407788,0.161550743
179.26,10.05226162,0.161899184
179.28,10.09210209,0.162234476
179.3,10.13328372,0.162438281
179.32,10.17249306,0.162891911
179.34,10.20949341,0.163286372
179.36,10.24830829,0.163608515
179.38,10.28412527,0.163884638
179.4,10.31978446,0.164259376
179.42,10.3570215,0.164588093
179.44,10.39741421,0.16482477
179.46,10.43678133,0.165245528
179.48,10.47638512,0.165653138
179.5,10.51804011,0.166113342
179.52,10.55922175,0.166409188
179.54,10.5973266,0.166823372
179.56,10.63700928,0.1670469
179.58,10.67550859,0.16734932
179.6,10.71590131,0.167691186
179.62,10.75187607,0.168118519
179.64,10.79021759,0.168532703
179.66,10.82792798,0.168953462
179.68,10.8672951,0.169321625
179.7,10.90350654,0.169518856
179.72,10.94153249,0.169926465
179.74,10.98034737,0.170261757
179.76,11.01789997,0.170610198
179.78,11.05663596,0.170886321
179.8,11.09292629,0.171346525
179.82,11.13197784,0.171589776
179.84,11.17047715,0.171898771
179.86,11.21023873,0.172220914
179.88,11.24739687,0.172707416
179.9,11.2877107,0.173003261
179.92,11.32565776,0.173430594
179.94,11.36478821,0.173759312
179.96,11.40178857,0.173989414
179.98,11.44084012,0.17422609
180,11.47926053,0.174640274
180.02,11.51807541,0.174850654
180.04,11.5547602,0.175199094
180.06,11.59302284,0.175593555
180.08,11.63112769,0.175856529
180.1,11.66994256,0.176034037
180.12,11.70788963,0.176178672
180.14,11.74796678,0.176277288
180.16,11.78804393,0.176619154
180.18,11.82875221,0.176980743
180.2,11.86669928,0.177072784
180.22,11.90677643,0.177322609
180.24,11.94456571,0.17782226
180.26,11.98219721,0.178045788
180.28,12.01896089,0.178150977
180.3,12.05714463,0.178611182
180.32,12.09477613,0.179064812
180.34,12.1307509,0.179058238
180.36,12.16877685,0.179340935
180.38,12.20601389,0.179774842
180.4,12.24443431,0.180018093
180.42,12.2821447,0.180202175
180.44,12.32293188,0.180708399
180.46,12.36016892,0.180846461
180.48,12.39819487,0.180918779
180.5,12.43543191,0.181260645
180.52,12.47227449,0.181655106
180.54,12.50951153,0.181668255
180.56,12.54769527,0.181990398
180.58,12.58572123,0.182292818
180.6,12.62437832,0.182437454
180.62,12.66445547,0.182398007
180.64,12.70271811,0.182838489
180.66,12.7434264,0.183147483
180.68,12.78263574,0.18348935
180.7,12.822634,0.183765472
180.72,12.8622378,0.184166508
180.74,12.90144714,0.184205954
180.76,12.94081426,0.184383461
180.78,12.98128587,0.184712179
180.8,13.02238862,0.184942281
180.82,13.06333358,0.185139511
180.84,13.10404187,0.185461654
180.86,13.14301454,0.185777223
180.88,13.18206609,0.185981028
180.9,13.21922424,0.18631632
180.92,13.2582758,0.186664761
180.94,13.29929965,0.186980329
180.96,13.33985016,0.187263026
180.98,13.38087402,0.187466831
181,13.42197677,0.187716656
181.02,13.46173835,0.187920461
181.04,13.50078991,0.188157138
181.06,13.54094595,0.188170287
181.08,13.57983973,0.188275476
181.1,13.61928574,0.18823603
181.12,13.65628611,0.18853845
181.14,13.69391761,0.188775127
181.16,13.73178578,0.189130142
181.18,13.77107402,0.189458859
181.2,13.80981001,0.189636367
181.22,13.85083387,0.189748131
181.24,13.89162105,0.189741556
181.26,13.93248712,0.189965084
181.28,13.97264317,0.190136017
181.3,14.01264143,0.190425289
181.32,14.0496418,0.190589647
181.34,14.08829889,0.190905216
181.36,14.12664042,0.191010406
181.38,14.1635619,0.191161616
181.4,14.20079894,0.191345698
181.42,14.23835155,0.19147061
181.44,14.2744841,0.191516631
181.46,14.30698762,0.191450887
181.48,14.33957003,0.191582374
181.5,14.36947011,0.191667841
181.52,14.39937019,0.191641543
181.54,14.42572013,0.191858497
181.56,14.4538057,0.19213462
181.58,14.47889337,0.192055727
181.6,14.50327101,0.192154343
181.62,14.5270964,0.192272681
181.64,14.55226296,0.192213512
181.66,14.57293268,0.192298978
181.68,14.59510134,0.192430465
181.7,14.61648108,0.192581675
181.72,14.63659855,0.192759183
181.74,14.6539548,0.19278548
181.76,14.6717844,0.192844649
181.78,14.68827284,0.192943265
181.8,14.70468238,0.193035306
181.82,14.71998744,0.193199664
181.84,14.7352136,0.193469213
181.86,14.75059755,0.193659869
181.88,14.76574482,0.193784781
181.9,14.77970871,0.193811079
181.92,14.7946982,0.193843951
181.94,14.80732092,0.193745335
181.96,14.81970698,0.193712464
181.98,14.83067297,0.193837376
182,14.84163896,0.193837376
182.02,14.85055376,0.193771633
182.04,14.86080973,0.193929417
182.06,14.87027677,0.194087202
182.08,14.88061163,0.193889971
182.1,14.88976311,0.193870248
182.12,14.90033464,0.19390312
182.14,14.90940722,0.193843951
182.16,14.91698086,0.193673017
182.18,14.92384447,0.193778207
182.2,14.93070807,0.193758484
182.22,14.93709833,0.193778207
182.24,14.9423052,0.193824228
182.26,14.94908992,0.193837376
182.28,14.95461236,0.193811079
182.3,14.96131819,0.193843951
182.32,14.96573614,0.193916268
182.34,14.97196861,0.193883397
182.36,14.97883222,0.194001735
182.38,14.98585361,0.194008309
182.4,14.98900929,0.193942566
182.42,14.99626736,0.19364672
182.44,15.00052753,0.193699315
182.46,15.00470881,0.193534956
182.48,15.0087323,0.193607274
182.5,15.01322915,0.193640146
182.52,15.01464921,0.19375191
182.54,15.01614815,0.193488936
182.56,15.01654261,0.193206239
182.58,15.01441253,0.192726311
182.6,15.01315026,0.192371296
182.62,15.01102017,0.191970261
182.64,15.00825895,0.191865071
182.66,15.00328875,0.191792753
182.68,14.99942304,0.19162182
182.7,14.9988708,0.191431164
182.72,14.99366392,0.191312826
182.74,14.9919283,0.191253657
182.76,14.98814148,0.191089298
182.78,14.98577472,0.191325975
182.8,14.97867443,0.191411441
182.82,14.97488762,0.191648118
182.84,14.97078523,0.191450887
182.86,14.96620949,0.191510056
182.88,14.96250157,0.191365421
182.9,14.95903032,0.19127338
182.92,14.9542179,0.191082724
182.94,14.94916881,0.191069575
182.96,14.94624981,0.190918365
182.98,14.93922841,0.190878919
183,14.93323262,0.190721134
183.02,14.9284991,0.190445012
183.04,14.92258219,0.190162315
183.06,14.9155608,0.190070274
183.08,14.91051171,0.189754705
183.1,14.90396367,0.189688961
183.12,14.89710007,0.189708685
183.14,14.88842194,0.1898073
183.16,14.88163723,0.189734982
183.18,14.87406359,0.189761279
183.2,14.86656885,0.189741556
183.22,14.8571018,0.189721833
183.24,14.84968595,0.189695536
183.26,14.84203342,0.189623218
183.28,14.83367087,0.189603495
183.3,14.82522942,0.189366818
183.32,14.81852359,0.189103844
183.34,14.80992436,0.188893465
183.36,14.79974729,0.188775127
183.38,14.78886019,0.188571322
183.4,14.77852533,0.188558173
183.42,14.76732266,0.18853845
183.44,14.75596221,0.188374091
183.46,14.74475954,0.18819001
183.48,14.73442468,0.188005928
183.5,14.72172306,0.187900738
183.52,14.70957369,0.187644339
183.54,14.69734542,0.187466831
183.56,14.68361821,0.187295898
183.58,14.66989099,0.187197283
183.6,14.65632156,0.186960606
183.62,14.64180543,0.186954032
183.64,14.62571145,0.186973755
183.66,14.61143199,0.18676995
183.68,14.59557469,0.186552997
183.7,14.5786918,0.18642151
183.72,14.56228225,0.186092792
183.74,14.54524157,0.185790372
183.76,14.52567635,0.185665459
183.78,14.50619001,0.185402485
183.8,14.48567808,0.185139511
183.82,14.46382499,0.185008024
183.84,14.4439442,0.184751625
183.86,14.42272224,0.184475502
183.88,14.39905463,0.184390035
183.9,14.37696486,0.184186231
183.92,14.3536917,0.184035021
183.94,14.3279729,0.183739175
183.96,14.30335858,0.183680006
183.98,14.27929651,0.183436755
184,14.2527099,0.183265822
184.02,14.22438766,0.182983125
184.04,14.19559206,0.182884509
184.06,14.16600755,0.182483474
184.08,14.1357919,0.182253372
184.1,14.10455065,0.181832613
184.12,14.07173157,0.181484173
184.14,14.03733464,0.181017394
184.16,14.00088652,0.180524318
184.18,13.96388615,0.1801956
184.2,13.92688579,0.179958924
184.22,13.88854426,0.179676227
184.24,13.84917713,0.179432976
184.26,13.80909998,0.179176576
184.28,13.76854947,0.178749243
184.3,13.72839343,0.178440249
184.32,13.69076193,0.178006342
184.34,13.65210483,0.177513265
184.36,13.61423665,0.177105656
184.38,13.57605291,0.176645451
184.4,13.53676468,0.176093206
184.42,13.49723977,0.175764488
184.44,13.45874045,0.175547535
184.46,13.41937333,0.175264838
184.48,13.3790595,0.1748901
184.5,13.33764118,0.174528511
184.52,13.29614397,0.174101178
184.54,13.25567236,0.173634399
184.56,13.21575299,0.173180769
184.58,13.17835817,0.172674544
184.6,13.1404111,0.17230638
184.62,13.10167511,0.171800155
184.64,13.0621502,0.171497735
184.66,13.02183638,0.171017808
184.68,12.9800236,0.17053788
184.7,12.94049869,0.170103973
184.72,12.90010597,0.169716086
184.74,12.86105442,0.169203287
184.76,12.82089837,0.168743082
184.78,12.7810579,0.168486683
184.8,12.7404285,0.168131668
184.82,12.70192919,0.167645166
184.84,12.66090533,0.167211259
184.86,12.62343162,0.166968008
184.88,12.5850112,0.16659327
184.9,12.54627521,0.166198809
184.92,12.50619806,0.165824071
184.94,12.4701444,0.165363867
184.96,12.43211845,0.164798472
184.98,12.39456584,0.164331694
185,12.35653988,0.163733428
185.02,12.32009176,0.163240351
185.04,12.28009351,0.162872188
185.06,12.24167309,0.162536896
185.08,12.20419937,0.161991225
185.1,12.16759347,0.161544169
185.12,12.12854192,0.16118258
185.14,12.09083153,0.160584314
185.16,12.05201665,0.160150407
185.18,12.01186061,0.15976252
185.2,11.97422911,0.159236572
185.22,11.93864881,0.158861834
185.24,11.90204291,0.158441076
185.26,11.86425363,0.157882256
185.28,11.82583321,0.157356308
185.3,11.78670276,0.157034165
185.32,11.74512666,0.156488494
185.34,11.7041817,0.156100607
185.36,11.66394677,0.155646977
185.38,11.62686752,0.155252516
185.4,11.58765818,0.154890927
185.42,11.55176231,0.15445702
185.44,11.51602422,0.153885051
185.46,11.48012835,0.153405124
185.48,11.44068233,0.152918622
185.5,11.40289305,0.152261187
185.52,11.3638415,0.151800982
185.54,11.32407992,0.151406521
185.56,11.28660621,0.151044932
185.58,11.24755466,0.150565004
185.6,11.20905535,0.150019333
185.62,11.16905709,0.149486811
185.64,11.1314256,0.14913837
185.66,11.09126955,0.14838232
185.68,11.05300692,0.147968136
185.7,11.01434983,0.147573675
185.72,10.97569274,0.147133194
185.74,10.93585227,0.146469184
185.76,10.8969585,0.146028703
185.78,10.86098374,0.145423862
185.8,10.82248443,0.144917638
185.82,10.78556296,0.144345669
185.84,10.74777368,0.143944634
185.86,10.71045776,0.143504152
185.88,10.66927612,0.143076819
185.9,10.63006678,0.142557446
185.92,10.5913308,0.141946031
185.94,10.55196368,0.141170258
185.96,10.51172875,0.140637735
185.98,10.47283498,0.139921131
186,10.4321267,0.139500373
186.02,10.39307515,0.139046743
186.04,10.35370803,0.138783769
186.06,10.31512983,0.138303841
186.08,10.27797169,0.13790938
186.1,10.2422336,0.137311114
186.12,10.20349762,0.136844335
186.14,10.16547167,0.136252644
186.16,10.12586787,0.135726696
186.18,10.08500181,0.135240194
186.2,10.04563469,0.134681374
186.22,10.00879211,0.134214595
186.24,9.970687268,0.133530863
186.26,9.935028074,0.133116679
186.28,9.899526665,0.132492115
186.3,9.859843979,0.131880701
186.32,9.819766833,0.131223266
186.34,9.780715283,0.130835379
186.36,9.739533649,0.130256836
186.38,9.698983151,0.129882098
186.4,9.661272765,0.129592827
186.42,9.620880051,0.129080028
186.44,9.581197366,0.128521208
186.46,9.543486981,0.127962388
186.48,9.503804295,0.127239209
186.5,9.464358286,0.126450287
186.52,9.426963469,0.125898042
186.54,9.386886324,0.125247181
186.56,9.347045854,0.124602895
186.58,9.309808822,0.124188711
186.6,9.272256221,0.123741655
186.62,9.234388052,0.123222281
186.64,9.199202212,0.122762077
186.66,9.162438532,0.122130939
186.68,9.124097012,0.121526099
186.7,9.085597707,0.120960705
186.72,9.04425829,0.120401885
186.74,9.002366629,0.119856214
186.76,8.961263888,0.119468327
186.78,8.921423419,0.118942379
186.8,8.881661843,0.118350688
186.82,8.841979158,0.117772145
186.84,8.803637638,0.117180453
186.86,8.763718278,0.116549316
186.88,8.722931106,0.115885306
186.9,8.682301717,0.115411953
186.92,8.642934601,0.114813687
186.94,8.603330809,0.114268016
186.96,8.561439149,0.113801237
186.98,8.521835357,0.113275289
187,8.481679321,0.112604705
187.02,8.442943342,0.112059034
187.04,8.402629522,0.111487066
187.06,8.366575871,0.1108888
187.08,8.329102164,0.110310257
187.1,8.291391781,0.109902647
187.12,8.251630205,0.109310956
187.14,8.21384093,0.108614074
187.16,8.173842679,0.107917193
187.18,8.134396672,0.107312353
187.2,8.095187341,0.10673381
187.22,8.056451362,0.106148693
187.24,8.015900867,0.105727935
187.26,7.975587048,0.105188838
187.28,7.933537604,0.104676038
187.3,7.892750433,0.103972583
187.32,7.852357722,0.103334871
187.34,7.812201687,0.102657713
187.36,7.773150141,0.102164637
187.38,7.733783026,0.10152035
187.4,7.692680288,0.100843192
187.42,7.651498657,0.100258075
187.44,7.611500407,0.099640086
187.46,7.570555452,0.099028671
187.48,7.530714986,0.098555318
187.5,7.491426764,0.098042519
187.52,7.45245411,0.097490273
187.54,7.414270376,0.096990623
187.56,7.374666586,0.09610966
187.58,7.33561504,0.095347035
187.6,7.29601125,0.094781641
187.62,7.257827516,0.094078185
187.64,7.217355914,0.09342075
187.66,7.179961101,0.093124904
187.68,7.141225124,0.092585808
187.7,7.102331362,0.092026988
187.72,7.0614653,0.091599655
187.74,7.023202675,0.090955369
187.76,6.984782266,0.090258487
187.78,6.946992993,0.08947614
187.8,6.910623776,0.088601751
187.82,6.876147967,0.087786532
187.84,6.839542075,0.08704363
187.86,6.802778398,0.086412492
187.88,6.766409181,0.085827375
187.9,6.730118857,0.085235683
187.92,6.691619556,0.084453336
187.94,6.653041363,0.083927388
187.96,6.614147602,0.083230506
187.98,6.573597109,0.082645389
188,6.533993321,0.082126015
188.02,6.495572912,0.081672385
188.04,6.457468072,0.081041248
188.06,6.420073259,0.080298346
188.08,6.382915123,0.079660634
188.1,6.343469119,0.079003199
188.12,6.302603058,0.078319466
188.14,6.262841486,0.077701477
188.16,6.22292213,0.077188678
188.18,6.184501721,0.076603561
188.2,6.144819041,0.075965849
188.22,6.108449826,0.075354434
188.24,6.07050277,0.074854783
188.26,6.03200347,0.074243369
188.28,5.994371982,0.073585934
188.3,5.960053959,0.072895627
188.32,5.923053607,0.072336807
188.34,5.887315528,0.071403249
188.36,5.851025204,0.070699794
188.38,5.814971557,0.069970041
188.4,5.778286774,0.069490113
188.42,5.741365314,0.068924719
188.44,5.703970503,0.068622299
188.46,5.666575692,0.067912269
188.48,5.627524148,0.067346875
188.5,5.589419309,0.066551378
188.52,5.551945606,0.065907092
188.54,5.515813067,0.065091872
188.56,5.478418256,0.064618519
188.58,5.441575689,0.063915063
188.6,5.402760822,0.063277351
188.62,5.366076039,0.062422686
188.64,5.326472252,0.061732379
188.66,5.287894062,0.060969754
188.68,5.250499251,0.060345191
188.7,5.213735576,0.059792945
188.72,5.175630738,0.059457653
188.74,5.139971551,0.058865962
188.76,5.104864609,0.058182229
188.78,5.068100934,0.057583963
188.8,5.031021692,0.056827913
188.82,4.995678074,0.055979822
188.84,4.957967695,0.055407853
188.86,4.920651777,0.054901628
188.88,4.883888103,0.054257342
188.9,4.847992241,0.053652501
188.92,4.809966295,0.053008215
188.94,4.772729269,0.052278462
188.96,4.736912299,0.051680196
188.98,4.701963141,0.051101653
189,4.664726115,0.050549408
189.02,4.628751361,0.049984014
189.04,4.593959987,0.049260835
189.06,4.556407393,0.048583677
189.08,4.519170368,0.048005134
189.1,4.48303783,0.04722936
189.12,4.444144072,0.046394418
189.14,4.405408099,0.045855321
189.16,4.367066585,0.045197886
189.18,4.328961747,0.044566748
189.2,4.288805718,0.043975057
189.22,4.252752072,0.043554298
189.24,4.215909507,0.042785099
189.26,4.180408106,0.042180259
189.28,4.141593241,0.041555695
189.3,4.107590787,0.040911409
189.32,4.071142682,0.040201379
189.34,4.034615685,0.039662282
189.36,3.99777312,0.038991698
189.38,3.962113935,0.03816333
189.4,3.92408799,0.037532192
189.42,3.885667585,0.036868183
189.44,3.847326072,0.036256768
189.46,3.810325723,0.035559887
189.48,3.77237867,0.035014216
189.5,3.733721589,0.034271314
189.52,3.697273485,0.033804535
189.54,3.66200876,0.033061634
189.56,3.622326083,0.032489665
189.58,3.585325735,0.03172704
189.6,3.548798738,0.031089328
189.62,3.51179839,0.030280683
189.64,3.471957929,0.029649545
189.66,3.431959685,0.029038131
189.68,3.390068032,0.028413567
189.7,3.348491948,0.02787447
189.72,3.306600295,0.027341948
189.74,3.267075403,0.026651641
189.76,3.228418323,0.025987632
189.78,3.191260191,0.025389366
189.8,3.154654303,0.024699059
189.82,3.118048415,0.02397588
189.84,3.080259147,0.023423635
189.86,3.045704451,0.022792497
189.88,3.009650807,0.022115339
189.9,2.972887135,0.02143818
189.92,2.936281247,0.020715002
189.94,2.898570871,0.02007729
189.96,2.861649415,0.019400132
189.98,2.824175716,0.018749271
190,2.786307556,0.018223323
190.02,2.748281612,0.017717098
190.04,2.712149077,0.017164852
190.06,2.673334213,0.016481119
190.08,2.634361566,0.015830259
190.1,2.597597894,0.015166249
190.12,2.558861923,0.014377327
190.14,2.520914871,0.013779061
190.16,2.48336228,0.013147923
190.18,2.447939773,0.012615401
190.2,2.409282693,0.012050007
190.22,2.371808994,0.011385997
190.24,2.331889643,0.010577352
190.26,2.2918914,0.010011958
190.28,2.251735373,0.009196738
190.3,2.211816022,0.008513006
190.32,2.171581103,0.007941037
190.34,2.133239592,0.007382217
190.36,2.094661405,0.006875992
190.38,2.055452082,0.006409213
190.4,2.017031679,0.005896414
190.42,1.978295709,0.005324445
190.44,1.938770818,0.004647287
190.46,1.900034847,0.003799195
190.48,1.859011009,0.003214078
190.5,1.818223846,0.002352838
190.52,1.77806782,0.00182689
190.54,1.737517333,0.001320665
190.56,1.695783467,0.000978799
190.58,1.656495253,0.00040683
190.6,1.61807485,0.000130707
190.62,1.577918824,-0.000467559
190.64,1.539340638,-0.000940912
190.66,1.501078019,-0.001604922
190.68,1.460764209,-0.002242634
190.7,1.420134831,-0.002794879
190.72,1.380846617,-0.003347125
190.74,1.340375023,-0.003971688
190.76,1.299903429,-0.004675144
190.78,1.261246351,-0.005102477
190.8,1.220538081,-0.00583223
190.82,1.182433247,-0.006391049
190.84,1.14338171,-0.007101079
190.86,1.10385682,-0.007627028
190.88,1.064647498,-0.008350206
190.9,1.025280392,-0.008909026
190.92,0.983152067,-0.0096848
190.94,0.942364905,-0.010315937
190.96,0.901577744,-0.010769568
190.98,0.860080555,-0.011380982
191,0.821817937,-0.011952951
191.02,0.783791995,-0.01241973
191.04,0.744898242,-0.012761596
191.06,0.706398949,-0.013353288
191.08,0.666637383,-0.013866087
191.1,0.62498241,-0.014628712
191.12,0.583169653,-0.015266424
